play_in_Id,team_ID,salary,start_year,player_ID
1071,491,8792336,2003,1071
1072,20,9667068,1964,1072
1073,334,5358370,1972,1073
1074,481,8350898,1987,1074
1075,410,3106870,2005,1075
1076,461,9580185,1971,1076
1077,364,2404119,1948,1077
1078,492,5670835,1951,1078
1079,410,1884335,1996,1079
1080,260,6649560,2009,1080
1081,185,4701280,1969,1081
1082,372,6044614,1976,1082
1083,408,6380011,1998,1083
1084,204,2348756,1993,1084
1085,229,5502316,1968,1085
1086,374,9267163,1990,1086
1087,30,7064119,1985,1087
1088,436,2700309,2021,1088
1089,342,4982883,1990,1089
1090,113,1805565,2011,1090
1091,399,7889862,1975,1091
1092,26,3990101,1961,1092
1093,328,389709,2020,1093
1094,45,2417575,2007,1094
1095,273,1133824,1967,1095
1096,490,2258419,2016,1096
1097,280,1483374,2023,1097
1098,140,5332735,1992,1098
1099,342,6074969,1989,1099
1100,73,9005085,1978,1100
1101,70,8523090,1994,1101
1102,342,4254207,1986,1102
1103,103,1256349,1960,1103
1104,277,5872947,1968,1104
1105,273,3597394,2011,1105
1106,487,1289201,1960,1106
1107,479,173032,1976,1107
1108,426,3675448,1961,1108
1109,401,5372823,1994,1109
1110,107,9980210,1973,1110
1111,214,8405401,1986,1111
1112,36,3078478,1955,1112
1113,295,5708817,1975,1113
1114,267,5665345,2001,1114
1115,208,1548713,2020,1115
1116,226,2536301,1964,1116
1117,64,5945827,1949,1117
1118,17,4275926,2021,1118
1119,360,2152639,1946,1119
1120,392,5025378,1982,1120
1121,3,9291919,1985,1121
1122,153,6381887,2008,1122
1123,474,1814848,1973,1123
1124,32,4721733,1998,1124
1125,407,538096,1973,1125
1126,472,7419109,1974,1126
1127,405,1917707,2017,1127
1128,420,8124348,1973,1128
1129,240,5544107,1975,1129
1130,400,3195173,1995,1130
1131,92,6414962,1980,1131
1132,86,9023211,1995,1132
1133,62,3881804,1996,1133
1134,250,8102190,1950,1134
1135,20,1065384,1946,1135
1136,277,8789243,2006,1136
1137,122,1891965,2014,1137
1138,358,761006,1977,1138
1139,10,2056890,1996,1139
1140,218,4362283,1964,1140
1141,383,4327888,1964,1141
1142,224,8025040,1975,1142
1143,92,1204934,1956,1143
1144,315,7693390,1968,1144
1145,164,7145401,1972,1145
1146,269,3434885,1982,1146
1147,438,710452,1968,1147
1148,25,4505699,2020,1148
1149,303,3541855,1978,1149
1150,95,8187671,1981,1150
1151,97,7909058,1997,1151
1152,57,8615500,2020,1152
1153,34,6014455,2015,1153
1154,3,8554249,1985,1154
1155,185,7132514,2015,1155
1156,151,6349236,1957,1156
1157,403,582098,1982,1157
1158,360,9236478,1971,1158
1159,4,310312,2011,1159
1160,346,1898758,1989,1160
1161,327,6077629,1978,1161
1162,141,1922190,1956,1162
1163,283,6620648,1983,1163
1164,230,8837113,2022,1164
1165,89,8428902,1981,1165
1166,155,4292245,1950,1166
1167,321,3668708,1982,1167
1168,495,8841202,2001,1168
1169,319,5056389,1947,1169
1170,427,9259151,2018,1170
1171,57,2260692,1999,1171
1172,474,152925,2000,1172
1173,16,5632174,2006,1173
1174,358,6832738,1993,1174
1175,215,7437193,1954,1175
1176,222,2426487,1990,1176
1177,478,1275384,1977,1177
1178,210,8903959,2014,1178
1179,157,8647778,1967,1179
1180,287,8678663,1962,1180
1181,118,2345304,2008,1181
1182,111,3162978,1960,1182
1183,127,2259918,1955,1183
1184,43,498273,1983,1184
1185,6,8502801,1969,1185
1186,496,7353195,2002,1186
1187,343,6305628,1950,1187
1188,424,3662831,1973,1188
1189,17,5078389,1975,1189
1190,289,7215155,1946,1190
1191,325,781674,1948,1191
1192,473,9309937,1956,1192
1193,33,3554720,1947,1193
1194,235,1228483,1991,1194
1195,71,2462755,1948,1195
1196,192,8400770,1975,1196
1197,253,9703748,2010,1197
1198,221,4510492,2016,1198
1199,279,5835250,1983,1199
1200,86,6975360,1977,1200
1201,340,8860828,1970,1201
1202,215,8224607,1958,1202
1203,455,6924684,2010,1203
1204,337,9989331,1957,1204
1205,497,8489351,1951,1205
1206,369,6150948,1970,1206
1207,410,6097051,1977,1207
1208,375,9414977,1977,1208
1209,442,6460619,1982,1209
1210,48,4809147,1984,1210
1211,472,105230,1956,1211
1212,37,8160910,1954,1212
1213,35,6523609,1980,1213
1214,321,3098034,2003,1214
1215,63,1018481,1975,1215
1216,53,6389987,1992,1216
1217,420,7019598,2010,1217
1218,35,9504791,1961,1218
1219,424,9519511,2010,1219
1220,123,4984454,1993,1220
1221,454,8890241,1974,1221
1222,223,8743820,1983,1222
1223,275,7787633,1961,1223
1224,427,9444174,1978,1224
1225,100,587638,1953,1225
1226,480,4036366,1987,1226
1227,296,3098214,1974,1227
1228,305,1889653,1953,1228
1229,374,9183369,1978,1229
1230,227,3783442,1984,1230
1231,280,1425674,1987,1231
1232,76,384057,2014,1232
1233,296,6777465,1966,1233
1234,108,4112365,1994,1234
1235,494,1426037,1961,1235
1236,48,2029261,1969,1236
1237,455,6149147,1979,1237
1238,209,1689040,1975,1238
1239,27,5962465,1977,1239
1240,412,401611,1946,1240
1241,9,3094697,1978,1241
1242,283,9386452,2000,1242
1243,381,6052815,2014,1243
1244,388,4283392,2021,1244
1245,459,1273866,1958,1245
1246,190,9811311,1991,1246
1247,372,497537,2008,1247
1248,151,8541106,2001,1248
1249,28,9718952,2023,1249
1250,330,9348507,1950,1250
1251,482,1954872,1998,1251
1252,393,8614831,1957,1252
1253,218,5229584,1996,1253
1254,409,2947384,2008,1254
1255,36,7864470,1994,1255
1256,159,7411186,1955,1256
1257,279,5768414,1992,1257
1258,259,3630125,1976,1258
1259,422,4257214,2000,1259
1260,196,8183494,2004,1260
1261,6,3895865,2010,1261
1262,315,4655154,2007,1262
1263,443,9017972,1992,1263
1264,487,3492016,1967,1264
1265,177,7387988,2008,1265
1266,488,5208048,1956,1266
1267,340,5515377,1987,1267
1268,357,3647322,2011,1268
1269,341,6517316,2018,1269
1270,318,1464662,2018,1270
1271,439,9349598,1953,1271
1272,463,1659128,1958,1272
1273,137,5280703,2017,1273
1274,77,4261082,1954,1274
1275,276,7461239,1965,1275
1276,205,355736,1994,1276
1277,193,6115299,2012,1277
1278,252,8061050,2009,1278
1279,132,3080369,1994,1279
1280,46,4142695,2003,1280
1281,465,2584789,1978,1281
1282,318,3429962,2010,1282
1283,462,1840813,1994,1283
1284,217,6526731,2015,1284
1285,130,440279,1951,1285
1286,96,6121108,1998,1286
1287,129,890631,1958,1287
1288,72,4511671,2005,1288
1289,445,513052,1991,1289
1290,398,4751171,1982,1290
1291,2,6553758,2003,1291
1292,386,2464304,1956,1292
1293,425,6245629,1951,1293
1294,316,1850511,1979,1294
1295,341,1033959,2001,1295
1296,217,9968779,2014,1296
1297,312,7819343,1948,1297
1298,261,8421090,1999,1298
1299,108,3927286,2006,1299
1300,42,349160,1958,1300
1301,397,4438143,1983,1301
1302,73,5657918,2019,1302
1303,26,9537463,1958,1303
1304,334,3266721,1973,1304
1305,229,1336516,2005,1305
1306,285,6630759,1960,1306
1307,140,3104284,1954,1307
1308,398,3664383,2004,1308
1309,216,1424201,2016,1309
1310,469,816941,1980,1310
1311,195,7881789,1948,1311
1312,344,4498657,1986,1312
1313,144,8883488,1951,1313
1314,194,7607254,2005,1314
1315,53,6002958,1993,1315
1316,181,5653039,1990,1316
1317,18,8663155,1976,1317
1318,344,7195025,1973,1318
1319,193,5096522,1968,1319
1320,384,2582306,1963,1320
1321,223,3147188,1994,1321
1322,7,3249805,2004,1322
1323,301,5449381,1947,1323
1324,154,6297676,1976,1324
1325,169,8930581,1975,1325
1326,450,1435462,1983,1326
1327,359,5180068,1955,1327
1328,154,6732542,1979,1328
1329,472,4868069,2000,1329
1330,462,3209082,1960,1330
1331,178,2519008,1972,1331
1332,21,3993529,2002,1332
1333,480,4212918,1968,1333
1334,303,2104162,1979,1334
1335,408,2571240,1953,1335
1336,197,4134181,2002,1336
1337,258,5992901,1991,1337
1338,63,5505652,1977,1338
1339,82,2103428,2001,1339
1340,125,8561340,1991,1340
1341,201,3173491,1985,1341
1342,86,1050530,1948,1342
1343,442,6763713,1995,1343
1344,8,8401853,1977,1344
1345,90,9052776,2005,1345
1346,148,3520969,1998,1346
1347,485,5582067,1959,1347
1348,181,8607189,1992,1348
1349,375,8814273,1978,1349
1350,49,6519542,1956,1350
1351,317,8775024,1981,1351
1352,82,657522,2002,1352
1353,82,725395,1965,1353
1354,174,7090948,1956,1354
1355,108,2161864,1954,1355
1356,175,381399,2016,1356
1357,206,9163328,1972,1357
1358,270,2186644,1982,1358
1359,432,7049533,2008,1359
1360,9,8548125,1992,1360
1361,156,1894422,1955,1361
1362,150,5310189,1951,1362
1363,446,795163,2021,1363
1364,50,3627972,2010,1364
1365,73,5027024,2014,1365
1366,367,9544582,1988,1366
1367,167,7451549,2019,1367
1368,498,2300772,2004,1368
1369,209,3512872,1999,1369
1370,51,9972426,1989,1370
1371,401,2327956,2010,1371
1372,497,1255134,1960,1372
1373,292,2242332,1974,1373
1374,112,9706491,1978,1374
1375,195,5594259,1998,1375
1376,108,4235794,1980,1376
1377,67,1229076,1946,1377
1378,381,2657529,2008,1378
1379,132,4130601,2020,1379
1380,390,6707422,2016,1380
1381,432,9438423,2020,1381
1382,157,2044559,1952,1382
1383,428,8392376,1960,1383
1384,383,1440337,2003,1384
1385,126,3869073,1971,1385
1386,218,2686445,1967,1386
1387,21,293159,1966,1387
1388,144,2807971,1946,1388
1389,134,7379026,2016,1389
1390,161,7689045,2013,1390
1391,463,4910903,2018,1391
1392,23,4152453,1962,1392
1393,244,9128771,1963,1393
1394,359,6752315,1999,1394
1395,106,1536124,1949,1395
1396,339,9326336,1975,1396
1397,499,7686609,2014,1397
1398,80,761843,2008,1398
1399,16,1662238,1989,1399
1400,331,8624280,1995,1400
1401,257,4144468,1959,1401
1402,174,9611143,1966,1402
1403,450,4017148,1953,1403
1404,194,9409926,2022,1404
1405,385,8214896,2004,1405
1406,249,2429845,1947,1406
1407,72,9517542,1993,1407
1408,144,4770771,2008,1408
1409,125,2754138,2000,1409
1410,177,8635735,2019,1410
1411,18,4888232,1996,1411
1412,198,3333299,1952,1412
1413,20,379400,1950,1413
1414,437,2004580,1951,1414
1415,486,1418628,2012,1415
1416,74,3587732,1948,1416
1417,36,7871023,1947,1417
1418,457,9701988,1989,1418
1419,456,3736970,2004,1419
1420,85,2610352,1978,1420
1421,97,9681186,1970,1421
1422,241,5303847,1952,1422
1423,8,3909040,1967,1423
1424,220,5301088,1948,1424
1425,371,6647414,1947,1425
1426,143,4108941,1947,1426
1427,24,2693052,1996,1427
1428,297,7503948,2017,1428
1429,253,1042403,2022,1429
1430,124,8333712,1973,1430
1431,223,3121574,2001,1431
1432,24,2337604,2010,1432
1433,157,9082264,1949,1433
1434,495,2566048,1971,1434
1435,259,6273820,1990,1435
1436,408,8340720,1952,1436
1437,7,5749208,2021,1437
1438,299,7409126,1948,1438
1439,275,7096541,1972,1439
1440,74,1686072,1987,1440
1441,396,7770660,1980,1441
1442,470,6926100,2019,1442
1443,154,4939464,1998,1443
1444,183,1673439,1971,1444
1445,38,8211269,1951,1445
1446,12,1503537,2009,1446
1447,203,1255677,2015,1447
1448,300,3426449,1961,1448
1449,480,7784785,1963,1449
1450,268,1732144,1971,1450
1451,312,7162210,1974,1451
1452,234,1148243,1975,1452
1453,203,7630799,1992,1453
1454,475,1357746,1977,1454
1455,362,5241742,1981,1455
1456,208,4061693,1965,1456
1457,139,7346600,2021,1457
1458,210,9532253,1953,1458
1459,144,3713955,1991,1459
1460,179,4731378,1985,1460
1461,457,1588746,1993,1461
1462,147,1213220,2022,1462
1463,234,3559894,1964,1463
1464,240,6206894,1992,1464
1465,275,7319953,1964,1465
1466,360,5967570,2021,1466
1467,129,2906125,1975,1467
1468,72,7811831,1989,1468
1469,38,7269554,1972,1469
1470,43,5762786,2012,1470
1471,243,7564922,1995,1471
1472,192,2573855,2022,1472
1473,249,4729432,1950,1473
1474,290,1138256,1965,1474
1475,364,1599968,2023,1475
1476,408,4422096,1963,1476
1477,137,6203927,1999,1477
1478,317,4444212,1958,1478
1479,416,5855264,2014,1479
1480,482,1947361,1957,1480
1481,259,3099556,1972,1481
1482,394,3208849,1975,1482
1483,29,6327577,1970,1483
1484,298,7273899,1984,1484
1485,27,1763502,2008,1485
1486,196,1059277,1952,1486
1487,179,1729328,1981,1487
1488,348,9497323,1952,1488
1489,302,2800235,2006,1489
1490,244,5122347,1982,1490
1491,160,9129250,2001,1491
1492,19,3652673,1953,1492
1493,342,2605412,2023,1493
1494,95,4908446,1989,1494
1495,244,8670620,1964,1495
1496,193,3230391,2016,1496
1497,312,7237746,1993,1497
1498,29,3579109,1973,1498
1499,75,1989939,1965,1499
1500,416,7328091,2023,1500
1501,48,4566835,1965,1501
1502,254,8881843,2023,1502
1503,427,756775,1954,1503
1504,143,7638286,1961,1504
1505,48,4143448,2000,1505
1506,98,8241410,1960,1506
1507,432,3656489,1995,1507
1508,122,1119572,1993,1508
1509,362,1606615,1989,1509
1510,323,1373875,1987,1510
1511,137,501943,1952,1511
1512,324,5116415,1954,1512
1513,151,8348352,2014,1513
1514,498,1220378,2009,1514
1515,381,7548479,1997,1515
1516,374,1618810,1961,1516
1517,405,6411038,2006,1517
1518,199,2316714,1972,1518
1519,373,5290086,1966,1519
1520,451,4304538,1988,1520
1521,147,2475445,1967,1521
1522,163,4111732,1974,1522
1523,101,1858054,1994,1523
1524,271,3401972,2009,1524
1525,115,4588668,2001,1525
1526,268,266694,1954,1526
1527,36,9452713,1990,1527
1528,56,9048929,2021,1528
1529,286,9120841,1946,1529
1530,159,4908955,2010,1530
1531,423,9797726,1972,1531
1532,491,9999427,2002,1532
1533,88,4093863,1952,1533
1534,392,8648804,1969,1534
1535,497,8303268,1954,1535
1536,172,8260843,1950,1536
1537,35,6791301,2009,1537
1538,358,3999332,2017,1538
1539,339,5467528,2014,1539
1540,362,7808778,1962,1540
1541,445,8531439,2000,1541
1542,415,7840498,2007,1542
1543,470,2929864,1998,1543
1544,256,8865725,1981,1544
1545,107,6048514,1980,1545
1546,66,7064241,1992,1546
1547,40,2535124,1952,1547
1548,183,8658001,1966,1548
1549,86,1126586,1964,1549
1550,113,6284270,2013,1550
1551,47,6099729,2008,1551
1552,107,7838322,2017,1552
1553,261,6657636,1985,1553
1554,260,5613980,1971,1554
1555,108,3483249,2021,1555
1556,178,6207793,2016,1556
1557,182,4361266,2001,1557
1558,416,4700561,1950,1558
1559,387,496050,1955,1559
1560,24,2884418,1978,1560
1561,126,8964148,1983,1561
1562,371,3379063,2011,1562
1563,246,9022897,1987,1563
1564,2,116599,1968,1564
1565,95,7339617,1980,1565
1566,354,8815552,1955,1566
1567,318,1157412,1985,1567
1568,189,8740931,1992,1568
1569,411,3263174,1955,1569
1570,398,3906584,1985,1570
1571,389,5358814,1994,1571
1572,410,3261870,2000,1572
1573,30,7201704,2008,1573
1574,304,9601837,1967,1574
1575,101,7647204,1955,1575
1576,248,4544932,2017,1576
1577,277,7431889,2003,1577
1578,94,3379614,1977,1578
1579,123,2231911,1957,1579
1580,2,8392876,1947,1580
1581,460,6475055,2020,1581
1582,468,2279720,2021,1582
1583,141,6913751,1946,1583
1584,439,8422223,1985,1584
1585,326,9489028,1961,1585
1586,70,420331,1957,1586
1587,113,1519085,1975,1587
1588,448,9124530,1997,1588
1589,104,8869493,1963,1589
1590,436,4991758,1965,1590
1591,155,1764231,1994,1591
1592,3,981532,2000,1592
1593,236,9591516,1996,1593
1594,440,6465552,1956,1594
1595,192,590080,1973,1595
1596,188,9290652,1992,1596
1597,154,3255738,2004,1597
1598,373,7831006,1953,1598
1599,422,7465408,2005,1599
1600,127,5668988,1954,1600
1601,124,4740392,2001,1601
1602,221,2789214,1999,1602
1603,345,7673978,1984,1603
1604,189,4511855,2003,1604
1605,309,8637420,1969,1605
1606,195,1725888,1950,1606
1607,434,9518914,1963,1607
1608,362,4225154,1953,1608
1609,148,1609439,1956,1609
1610,269,9332850,2014,1610
1611,228,4925359,2000,1611
1612,186,1500361,1976,1612
1613,15,5202902,2017,1613
1614,252,4297822,2015,1614
1615,138,5446891,2022,1615
1616,162,5574109,1998,1616
1617,253,4837155,2011,1617
1618,19,7365451,1997,1618
1619,465,9700737,1998,1619
1620,123,1209202,2023,1620
1621,470,6240671,1974,1621
1622,464,7700859,1992,1622
1623,345,521842,1968,1623
1624,6,9371355,1972,1624
1625,294,5728005,1989,1625
1626,394,9262827,1952,1626
1627,450,8718278,1946,1627
1628,261,8920889,1968,1628
1629,454,5576061,1962,1629
1630,437,7231005,1971,1630
1631,397,6770068,1998,1631
1632,56,1224742,2002,1632
1633,279,5232313,2010,1633
1634,223,7943267,1949,1634
1635,18,5734673,1977,1635
1636,110,5309823,1975,1636
1637,296,3927167,2002,1637
1638,411,5353513,1953,1638
1639,483,6372856,2001,1639
1640,165,1194190,1958,1640
1641,363,7204582,1953,1641
1642,150,6887897,2010,1642
1643,401,7111556,2012,1643
1644,441,3170610,1992,1644
1645,282,3966461,1948,1645
1646,225,5768454,2023,1646
1647,471,3928657,1999,1647
1648,347,300118,1975,1648
1649,184,2656809,1952,1649
1650,418,9364248,1948,1650
1651,223,6179496,1997,1651
1652,375,630380,1952,1652
1653,270,6791588,1980,1653
1654,422,2731869,1976,1654
1655,199,9143194,1984,1655
1656,79,1632645,2022,1656
1657,138,6501344,1976,1657
1658,19,2454559,1993,1658
1659,253,4942536,2011,1659
1660,474,2163064,1959,1660
1661,94,8818849,1956,1661
1662,373,4497245,1965,1662
1663,72,3895169,1981,1663
1664,265,2084066,2013,1664
1665,147,2107448,1992,1665
1666,447,4403132,1960,1666
1667,460,3697652,2020,1667
1668,444,1359909,1992,1668
1669,160,2141740,1971,1669
1670,82,3516896,1951,1670
1671,480,1079180,2016,1671
1672,436,7857599,1989,1672
1673,85,2797633,1949,1673
1674,254,1000333,1963,1674
1675,114,8385206,2008,1675
1676,409,9964279,1950,1676
1677,367,5241931,1995,1677
1678,349,2325172,1969,1678
1679,410,6001554,1953,1679
1680,377,6469088,1994,1680
1681,26,7195490,2005,1681
1682,91,7027197,1955,1682
1683,413,4477351,1977,1683
1684,381,6962627,2003,1684
1685,213,3221269,2011,1685
1686,233,8093449,1953,1686
1687,194,6240635,1966,1687
1688,495,411577,1965,1688
1689,468,1632371,1993,1689
1690,185,1382328,2001,1690
1691,281,9029342,1996,1691
1692,235,272422,1992,1692
1693,309,7061478,1951,1693
1694,83,4428404,1955,1694
1695,414,5760360,2014,1695
1696,326,9734680,2016,1696
1697,76,1812094,2017,1697
1698,194,7936236,1977,1698
1699,94,7831952,2001,1699
1700,481,5169324,1989,1700
1701,350,118971,1973,1701
1702,51,6244166,1985,1702
1703,75,305275,1995,1703
1704,87,6593057,1980,1704
1705,11,5755389,1976,1705
1706,130,922453,1957,1706
1707,68,6332226,2000,1707
1708,238,6955605,1953,1708
1709,439,5726795,1953,1709
1710,432,2955678,1970,1710
1711,348,2067164,2019,1711
1712,289,3649394,1965,1712
1713,187,6005212,2012,1713
1714,158,3228553,2005,1714
1715,295,2581387,1991,1715
1716,414,9162402,1958,1716
1717,161,3444510,2018,1717
1718,125,8094640,1957,1718
1719,439,8989466,1979,1719
1720,2,6058363,1997,1720
1721,498,270925,2005,1721
1722,67,9088283,1978,1722
1723,75,6594908,1967,1723
1724,366,7935806,1968,1724
1725,189,3165789,1956,1725
1726,418,2130679,1991,1726
1727,309,4069755,1966,1727
1728,363,1060253,1969,1728
1729,84,3941219,1988,1729
1730,308,8080348,1972,1730
1731,206,4694886,2013,1731
1732,159,6300513,1957,1732
1733,37,6572318,1970,1733
1734,399,2470508,1962,1734
1735,440,4125046,1948,1735
1736,142,8480488,1962,1736
1737,429,544035,1970,1737
1738,150,8931408,1978,1738
1739,233,2141415,1953,1739
1740,283,6059756,2004,1740
1741,227,1746616,2015,1741
1742,249,3131161,2006,1742
1743,326,8665697,1985,1743
1744,320,6237689,2003,1744
1745,392,2680312,2002,1745
1746,469,6438763,1981,1746
1747,89,3589444,2018,1747
1748,105,3045994,2021,1748
1749,220,8949853,1982,1749
1750,120,608914,1976,1750
1751,125,2868272,1957,1751
1752,160,6074730,2000,1752
1753,194,3283135,2000,1753
1754,38,1499376,1952,1754
1755,482,5229506,1997,1755
1756,153,3901457,2008,1756
1757,494,4797727,1977,1757
1758,150,9382593,1956,1758
1759,117,5660564,1972,1759
1760,485,8137743,1984,1760
1761,319,7692246,1992,1761
1762,246,1641427,1999,1762
1763,144,5134984,1982,1763
1764,155,5077222,2021,1764
1765,115,3593222,1990,1765
1766,131,299226,1981,1766
1767,316,5900449,1978,1767
1768,65,1322973,1961,1768
